title,price,price_text,currency,price_usd,condition,metal_item_page,purity_item_page,weight_item_page,length_item_page,url,brand,metal,metal_url
David Yurman 925 Sterling Silver Pearl Twisted Wire Bangle Bracelet M,224.28,$224.28,USD,224.28,Pre-Owned,,,,,https://www.ebay.com/itm/287504497545,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
"David Yurman Sterling Silver 3.6mm Box Chain Bracelet 8"" EUC medium",260.0,$260.00,USD,260.0,Pre-Owned,,,,,https://www.ebay.com/itm/227458030982,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman Sterling Silver and 14K Yellow Gold Cable  Post Earrings,252.0,$252.00,USD,252.0,Pre-Owned,,,,,https://www.ebay.com/itm/236989564556,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman Oval Link 18K Gold 750 & Sterling Silver 925 Bracelet 28.2g,350.0,$350.00,USD,350.0,Pre-Owned,,,,,https://www.ebay.com/itm/206465660958,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman 925 Sterling Silver Petite Cross Chain Bracelet with Pave Diamonds,349.99,$349.99,USD,349.99,Pre-Owned,,,,,https://www.ebay.com/itm/307109945815,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
"David Yurman Diamond Buckle Curb Chain Necklace | Sterling Silver 925 | 17.25""",1195.0,"$1,195.00",USD,1195.0,Pre-Owned,,,,,https://www.ebay.com/itm/257665334456,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
Vintage David Yurman 925 Sterling Silver Cable Bangle Bracelet (14.75 Grams),250.0,$250.00,USD,250.0,Pre-Owned,,,,,https://www.ebay.com/itm/188738541344,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
"David Yurman Sterling Silver Men's Chevron Band Ring, 8 mm - Size 10",340.0,$340.00,USD,340.0,Pre-Owned,,,,,https://www.ebay.com/itm/137582267560,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman Sterling Silver X Crossover Diamond Band Ring. Size 4 (B6),174.0,$174.00,USD,174.0,Pre-Owned,,,,,https://www.ebay.com/itm/278251231500,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
DAVID YURMAN STERLING SILVER ARMORY LINK BRACELET circa 2012,599.0,$599.00,USD,599.0,Pre-Owned,,,,,https://www.ebay.com/itm/298553643625,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman Sterling Silver Dragon Amulet,290.0,$290.00,USD,290.0,Pre-Owned,,,,,https://www.ebay.com/itm/398243115452,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David yurman Sterling silver 925 Diamond Pave stud Albion earrings 11x11 mm,325.0,$325.00,USD,325.0,Pre-Owned,,,,,https://www.ebay.com/itm/358863727375,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman Sterling Silver Wide Cable Crossover Band Ring Size 8,108.4,$108.40,USD,108.4,Pre-Owned,,,,,https://www.ebay.com/itm/366587996469,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman Starburst Necklace with Pendant 925 Sterling Silver,118.0,$118.00,USD,118.0,Pre-Owned,,,,,https://www.ebay.com/itm/398250973139,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman Sterling Silver 925 Wheat Bracelet | 14k Accents | 7”,450.0,$450.00,USD,450.0,Pre-Owned,,,,,https://www.ebay.com/itm/377391393197,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman Sterling Silver Turquoise Diamond Cable Stud Earrings 925,279.0,$279.00,USD,279.0,Pre-Owned,,,,,https://www.ebay.com/itm/358875607424,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman Necklace Sterling Silver & 18K Yellow Gold Interlocking Circles,465.0,$465.00,USD,465.0,Pre-Owned,,,,,https://www.ebay.com/itm/236989594830,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman Double Twisted Cable Hoop Earrings Sterling Silver with Pouch,260.0,$260.00,USD,260.0,Brand New,,,,,https://www.ebay.com/itm/147481121400,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman 925 Sterling Silver Blue Enamel Box Chain Necklace,450.0,$450.00,USD,450.0,Pre-Owned,,,,,https://www.ebay.com/itm/800445430482,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman Sterling Silver Pave Diamond Dog Tag Pendant 27mm Necklace ~20-22in,700.0,$700.00,USD,700.0,Pre-Owned,,,,,https://www.ebay.com/itm/267747482243,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman Sterling Silver Mary Amulet Pendant 20mm,280.0,$280.00,USD,280.0,Pre-Owned,,,,,https://www.ebay.com/itm/398243098064,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman Sterling Silver Lapis Lazuli Diamond Cable Stud Earrings 925,329.0,$329.00,USD,329.0,Pre-Owned,,,,,https://www.ebay.com/itm/358875613596,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman 925 Sterling Silver 8mm Red Tiger Eye Spiritual Bead Bracelet 8.5',199.0,$199.00,USD,199.0,Pre-Owned,,,,,https://www.ebay.com/itm/307109945062,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman Sterling Silver Petite Puffy Cable Heart Necklace 18”,230.0,$230.00,USD,230.0,Pre-Owned,,,,,https://www.ebay.com/itm/398243147821,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman Sterling Silver 18K Gold Double Wheat Chain Bracelet Two Tone,1200.0,"$1,200.00",USD,1200.0,Pre-Owned,,,,,https://www.ebay.com/itm/407123831267,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman Waves Band Ring 925 Sterling Silver 18K Gold Pave Diamond Sz 9.5,3499.0,"$3,499.00",USD,3499.0,Pre-Owned,,,,,https://www.ebay.com/itm/227463588265,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman 7mm Sterling Silver Peridot Cable Classic Bracelet w/ Diamonds - M,377.75,$377.75,USD,377.75,Pre-Owned,,,,,https://www.ebay.com/itm/366580165060,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman 4MM Cable Bracelet Hampton Blue Topaz With Diamonds Sterling Silver,450.0,$450.00,USD,450.0,Pre-Owned,,,,,https://www.ebay.com/itm/287501731583,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
Vintage David Yurman 925 Sterling Silver Twisted Cable Bangle Cuff Bracelet,325.0,$325.00,USD,325.0,Pre-Owned,,,,,https://www.ebay.com/itm/188738546593,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman Sterling Silver 925 Petite Pave Diamond Huggie Hoop Earrings 14mm,300.0,$300.00,USD,300.0,Pre-Owned,,,,,https://www.ebay.com/itm/137590459383,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman Albion Green Prasiolite Halo Pendant Necklace Sterling Silver 925,449.0,$449.00,USD,449.0,Pre-Owned,,,,,https://www.ebay.com/itm/358875673295,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman 925 Sterling Silver Yellow Citrine Diamond 17mm Albion Ring size 8,328.0,$328.00,USD,328.0,Pre-Owned,,,,,https://www.ebay.com/itm/366576001309,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman 925 Sterling Silver Purple Amethyst Diamond Albion 17mm Ring Size 8,329.0,$329.00,USD,329.0,Pre-Owned,,,,,https://www.ebay.com/itm/377383219920,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman Sterling Silver Wheaton Ring with Diamonds Sz 9,152.0,$152.00,USD,152.0,Pre-Owned,,,,,https://www.ebay.com/itm/287504123707,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman Helena Ring 15mm Sterling Silver w/ 18K Gold & Diamonds sz 8,123.0,$123.00,USD,123.0,Pre-Owned,,,,,https://www.ebay.com/itm/287504128868,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman Sterling Silver 925 Blue Topaz Diamond 20x16mm Wheaton Ring Size 8,325.0,$325.00,USD,325.0,Pre-Owned,,,,,https://www.ebay.com/itm/358868128801,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman Sterling Silver 14k Gold Jumbo Door Knocker Cable Earrings,274.95,$274.95,USD,274.95,Pre-Owned,,,,,https://www.ebay.com/itm/147478637133,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman 925 Sterling Silver  citrine earrings,189.0,$189.00,USD,189.0,Pre-Owned,,,,,https://www.ebay.com/itm/800449723316,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman 925 Sterling Silver & 14k Yellow Gold Cable Shrimp Ring Size 6,300.0,$300.00,USD,300.0,Pre-Owned,,,,,https://www.ebay.com/itm/128009144445,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
Auth David yurman 925 sterling silver cable pinky ring,350.0,$350.00,USD,350.0,Pre-Owned,,,,,https://www.ebay.com/itm/327292680382,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman Sterling Silver 925 black onyx  14 mm cushion on point ring size 6,289.0,$289.00,USD,289.0,Pre-Owned,,,,,https://www.ebay.com/itm/358863629317,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman Sterling Silver Prasiolite Infinity Earrings,289.0,$289.00,USD,289.0,Pre-Owned,,,,,https://www.ebay.com/itm/358875622342,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman Dy Madison Chain Bracelet Sterling Silver 18K Yellow Gold 7.25in,900.0,$900.00,USD,900.0,Pre-Owned,,,,,https://www.ebay.com/itm/366585853460,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman Yellow Citrine Pavé Halo Earrings 925 Sterling Silver,215.0,$215.00,USD,215.0,Pre-Owned,,,,,https://www.ebay.com/itm/227461065514,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman Sterling Silver Albion Ring 11mm Prasiolite and Diamonds Size 7,549.0,$549.00,USD,549.0,Pre-Owned,,,,,https://www.ebay.com/itm/358875685564,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman Red Tiger Eye Beaded Bracelet 925 Sterling Silver Adjustable,159.99,$159.99,USD,159.99,Pre-Owned,,,,,https://www.ebay.com/itm/227461062721,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman 925 Sterling Silver Citrine 14x14 mm cushion on point Ring Size 6.5,290.0,$290.00,USD,290.0,Pre-Owned,,,,,https://www.ebay.com/itm/377383093017,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman 925 Sterling Silver Red Garnet Diamond Wheaton 10x8mm Ring Size 7,269.0,$269.00,USD,269.0,Pre-Owned,,,,,https://www.ebay.com/itm/287494330441,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman 925 Sterling Silver Peridot And Diamond wheaton 10x8mm Ring size 7,280.0,$280.00,USD,280.0,Pre-Owned,,,,,https://www.ebay.com/itm/147473271776,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman 925 Sterling Silver Blue Topaz Wheaton Diamond 20x16mm Ring size 7,309.0,$309.00,USD,309.0,Pre-Owned,,,,,https://www.ebay.com/itm/398232659874,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman CABLE HOOP EARRINGS Sterling Silver 925 1.5in Approx.,359.0,$359.00,USD,359.0,Pre-Owned,,,,,https://www.ebay.com/itm/147482813713,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman 925 Sterling Silver Tides Blue Topaz Diamond 16x12mm Ring Size 6,319.0,$319.00,USD,319.0,Pre-Owned,,,,,https://www.ebay.com/itm/236974581540,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman Sterling Silver 17MM  Amethyst & Diamond Albion Ring  Size 7,1250.0,"$1,250.00",USD,1250.0,Pre-Owned,,,,,https://www.ebay.com/itm/137581984934,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
"David Yurman Men's Sterling Silver Chevron Cross Pendant & 22"" Box Chain Set.",495.0,$495.00,USD,495.0,Pre-Owned,,,,,https://www.ebay.com/itm/407123748177,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman 925 Sterling Silver 18k Lion 19mm. Size 9,999.0,$999.00,USD,999.0,Pre-Owned,,,,,https://www.ebay.com/itm/227463606906,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
"Authentic David Yurman Sterling Silver Black Onyx Cable Pendant Necklace 18"" 925",249.0,$249.00,USD,249.0,Pre-Owned,,,,,https://www.ebay.com/itm/358875649758,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman  925 Sterling Silver Elements PEARL Bead Element Bracelet,375.0,$375.00,USD,375.0,Pre-Owned,,,,,https://www.ebay.com/itm/287478713280,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
Authentic David Yurman 925 Sterling Silver Diamond Heart Cable Bracelet Medium,305.0,$305.00,USD,305.0,Pre-Owned,,,,,https://www.ebay.com/itm/206458102145,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc
David Yurman Sculpted Cable Dome Band - Yellow Gold 18k SZ 7 Ring,2159.99,"$2,159.99",USD,2159.99,Pre-Owned,,,,,https://www.ebay.com/itm/377098201084,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc
"David Yurman Box Chain Necklace 18k Gold Tag 16"" 3.7mm",8999.99,"$8,999.99",USD,8999.99,Pre-Owned,,,,,https://www.ebay.com/itm/389649109855,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc
David Yurman 0.30ctw Diamond Black Pearl Clover Lariat Necklace 18K Yellow Gold,18999.99,"$18,999.99",USD,18999.99,Pre-Owned,,,,,https://www.ebay.com/itm/388279752475,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc
David Yurman 0.60ctw Pink Tourmaline Solitaire Ring 18k Yellow Gold Size 6,1799.99,"$1,799.99",USD,1799.99,Pre-Owned,,,,,https://www.ebay.com/itm/389208064472,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc
David Yurman 18K Yellow Gold Mens Box Chain Necklace 1.7mm 23” $2650+,2389.0,"$2,389.00",USD,2389.0,Brand New,,,,,https://www.ebay.com/itm/206421594630,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc
David Yurman 18k Yellow Gold Box Chain 1mm 18” Adjustable,1040.0,"$1,040.00",USD,1040.0,Pre-Owned,,,,,https://www.ebay.com/itm/117344413166,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc
David Yurman 1mm 18k Yellow Gold Box Chain 18” Adjustable ACT NOW,1165.0,"$1,165.00",USD,1165.0,Pre-Owned,,,,,https://www.ebay.com/itm/128014160319,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc
David Yurman 18k Yellow Gold Box Chain Necklace 1.7mm 16 17 18” Adjustable,2390.0,"$2,390.00",USD,2390.0,Brand New,,,,,https://www.ebay.com/itm/206406411256,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc
David Yurman 18K Yellow Gold 2.7mm Chain Box Necklace $4950 Retail / 22”,3850.0,"$3,850.00",USD,3850.0,Pre-Owned,,,,,https://www.ebay.com/itm/147422797516,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc
"David Yurman 18K Yellow Gold Fluted Link Bracelet 8.5"" L 5mm Thick",3950.0,"$3,950.00",USD,3950.0,Pre-Owned,,,,,https://www.ebay.com/itm/127978499672,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc
David Yurman 18K Yellow Gold 1.7mm Chain Box Necklace $2600 Retail / 22”,1995.0,"$1,995.00",USD,1995.0,Pre-Owned,,,,,https://www.ebay.com/itm/147456618319,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc
David Yurman Cablespira 18k Yellow Gold & Diamond Domes Flex Bracelet $3700 New,3095.0,"$3,095.00",USD,3095.0,New (Other),,,,,https://www.ebay.com/itm/147422791785,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc
David Yurman Cable Collectibles Pavé Plate Pendant w/ 18K Yellow Gold & Diamonds,900.0,$900.00,USD,900.0,Pre-Owned,,,,,https://www.ebay.com/itm/287497498942,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc
David Yurman Bracelet 18K Yellow Gold Black Rubber Streamline ID Collection,2950.0,"$2,950.00",USD,2950.0,Brand New,,,,,https://www.ebay.com/itm/406968282746,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc
David Yurman 7mm Cable Sterling Silver Peridot and 14K Yellow Gold Bracelet M,193.61,$193.61,USD,193.61,Pre-Owned,,,,,https://www.ebay.com/itm/318679958292,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc
