title,price,price_text,currency,price_usd,condition,metal_item_page,purity_item_page,weight_item_page,length_item_page,url,brand,metal,metal_url,item_id,condition_clean,item_type,purity,weight_grams
David Yurman 7mm Sterling Silver Peridot Cable Classic Bracelet w/ Diamonds - M,377.75,$377.75,USD,377.75,Pre-Owned,,,,,https://www.ebay.com/itm/366580165060,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,366580165060,Pre-Owned,Bracelet,Sterling Silver,
David Yurman 4MM Cable Bracelet Hampton Blue Topaz With Diamonds Sterling Silver,450.0,$450.00,USD,450.0,Pre-Owned,,,,,https://www.ebay.com/itm/287501731583,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,287501731583,Pre-Owned,Bracelet,Sterling Silver,
Vintage David Yurman 925 Sterling Silver Twisted Cable Bangle Cuff Bracelet,325.0,$325.00,USD,325.0,Pre-Owned,,,,,https://www.ebay.com/itm/188738546593,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,188738546593,Pre-Owned,Bracelet,Sterling Silver,
David Yurman Sterling Silver 925 Petite Pave Diamond Huggie Hoop Earrings 14mm,300.0,$300.00,USD,300.0,Pre-Owned,,,,,https://www.ebay.com/itm/137590459383,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,137590459383,Pre-Owned,Earrings,Sterling Silver,
David Yurman Albion Green Prasiolite Halo Pendant Necklace Sterling Silver 925,449.0,$449.00,USD,449.0,Pre-Owned,,,,,https://www.ebay.com/itm/358875673295,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,358875673295,Pre-Owned,Necklace,Sterling Silver,
David Yurman 925 Sterling Silver Yellow Citrine Diamond 17mm Albion Ring size 8,328.0,$328.00,USD,328.0,Pre-Owned,,,,,https://www.ebay.com/itm/366576001309,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,366576001309,Pre-Owned,Ring,Sterling Silver,
David Yurman 925 Sterling Silver Purple Amethyst Diamond Albion 17mm Ring Size 8,329.0,$329.00,USD,329.0,Pre-Owned,,,,,https://www.ebay.com/itm/377383219920,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,377383219920,Pre-Owned,Ring,Sterling Silver,
David Yurman Sterling Silver Wheaton Ring with Diamonds Sz 9,152.0,$152.00,USD,152.0,Pre-Owned,,,,,https://www.ebay.com/itm/287504123707,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,287504123707,Pre-Owned,Ring,Sterling Silver,
David Yurman Helena Ring 15mm Sterling Silver w/ 18K Gold & Diamonds sz 8,123.0,$123.00,USD,123.0,Pre-Owned,,,,,https://www.ebay.com/itm/287504128868,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,287504128868,Pre-Owned,Ring,18k Gold,
David Yurman Sterling Silver 925 Blue Topaz Diamond 20x16mm Wheaton Ring Size 8,325.0,$325.00,USD,325.0,Pre-Owned,,,,,https://www.ebay.com/itm/358868128801,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,358868128801,Pre-Owned,Ring,Sterling Silver,
David Yurman Sterling Silver 14k Gold Jumbo Door Knocker Cable Earrings,274.95,$274.95,USD,274.95,Pre-Owned,,,,,https://www.ebay.com/itm/147478637133,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,147478637133,Pre-Owned,Earrings,14k Gold,
David Yurman 925 Sterling Silver  citrine earrings,189.0,$189.00,USD,189.0,Pre-Owned,,,,,https://www.ebay.com/itm/800449723316,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,800449723316,Pre-Owned,Earrings,Sterling Silver,
David Yurman 925 Sterling Silver & 14k Yellow Gold Cable Shrimp Ring Size 6,300.0,$300.00,USD,300.0,Pre-Owned,,,,,https://www.ebay.com/itm/128009144445,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,128009144445,Pre-Owned,Ring,14k Gold,
Auth David yurman 925 sterling silver cable pinky ring,350.0,$350.00,USD,350.0,Pre-Owned,,,,,https://www.ebay.com/itm/327292680382,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,327292680382,Pre-Owned,Ring,Sterling Silver,
David Yurman Sterling Silver 925 black onyx  14 mm cushion on point ring size 6,289.0,$289.00,USD,289.0,Pre-Owned,,,,,https://www.ebay.com/itm/358863629317,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,358863629317,Pre-Owned,Ring,Sterling Silver,
David Yurman Sterling Silver Prasiolite Infinity Earrings,289.0,$289.00,USD,289.0,Pre-Owned,,,,,https://www.ebay.com/itm/358875622342,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,358875622342,Pre-Owned,Earrings,Sterling Silver,
David Yurman Dy Madison Chain Bracelet Sterling Silver 18K Yellow Gold 7.25in,900.0,$900.00,USD,900.0,Pre-Owned,,,,,https://www.ebay.com/itm/366585853460,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,366585853460,Pre-Owned,Bracelet,18k Gold,
David Yurman Yellow Citrine Pavé Halo Earrings 925 Sterling Silver,215.0,$215.00,USD,215.0,Pre-Owned,,,,,https://www.ebay.com/itm/227461065514,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,227461065514,Pre-Owned,Earrings,Sterling Silver,
David Yurman Sterling Silver Albion Ring 11mm Prasiolite and Diamonds Size 7,549.0,$549.00,USD,549.0,Pre-Owned,,,,,https://www.ebay.com/itm/358875685564,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,358875685564,Pre-Owned,Ring,Sterling Silver,
David Yurman Red Tiger Eye Beaded Bracelet 925 Sterling Silver Adjustable,159.99,$159.99,USD,159.99,Pre-Owned,,,,,https://www.ebay.com/itm/227461062721,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,227461062721,Pre-Owned,Bracelet,Sterling Silver,
David Yurman 925 Sterling Silver Citrine 14x14 mm cushion on point Ring Size 6.5,290.0,$290.00,USD,290.0,Pre-Owned,,,,,https://www.ebay.com/itm/377383093017,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,377383093017,Pre-Owned,Ring,Sterling Silver,
David Yurman 925 Sterling Silver Red Garnet Diamond Wheaton 10x8mm Ring Size 7,269.0,$269.00,USD,269.0,Pre-Owned,,,,,https://www.ebay.com/itm/287494330441,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,287494330441,Pre-Owned,Ring,Sterling Silver,
David Yurman 925 Sterling Silver Peridot And Diamond wheaton 10x8mm Ring size 7,280.0,$280.00,USD,280.0,Pre-Owned,,,,,https://www.ebay.com/itm/147473271776,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,147473271776,Pre-Owned,Ring,Sterling Silver,
David Yurman 925 Sterling Silver Blue Topaz Wheaton Diamond 20x16mm Ring size 7,309.0,$309.00,USD,309.0,Pre-Owned,,,,,https://www.ebay.com/itm/398232659874,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,398232659874,Pre-Owned,Ring,Sterling Silver,
David Yurman CABLE HOOP EARRINGS Sterling Silver 925 1.5in Approx.,359.0,$359.00,USD,359.0,Pre-Owned,,,,,https://www.ebay.com/itm/147482813713,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,147482813713,Pre-Owned,Earrings,Sterling Silver,
David Yurman 925 Sterling Silver Tides Blue Topaz Diamond 16x12mm Ring Size 6,319.0,$319.00,USD,319.0,Pre-Owned,,,,,https://www.ebay.com/itm/236974581540,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,236974581540,Pre-Owned,Ring,Sterling Silver,
David Yurman Sterling Silver 17MM  Amethyst & Diamond Albion Ring  Size 7,1250.0,"$1,250.00",USD,1250.0,Pre-Owned,,,,,https://www.ebay.com/itm/137581984934,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,137581984934,Pre-Owned,Ring,Sterling Silver,
"David Yurman Men's Sterling Silver Chevron Cross Pendant & 22"" Box Chain Set.",495.0,$495.00,USD,495.0,Pre-Owned,,,,,https://www.ebay.com/itm/407123748177,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,407123748177,Pre-Owned,Pendant,Sterling Silver,
David Yurman 925 Sterling Silver 18k Lion 19mm. Size 9,999.0,$999.00,USD,999.0,Pre-Owned,,,,,https://www.ebay.com/itm/227463606906,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,227463606906,Pre-Owned,Other,18k Gold,
"Authentic David Yurman Sterling Silver Black Onyx Cable Pendant Necklace 18"" 925",249.0,$249.00,USD,249.0,Pre-Owned,,,,,https://www.ebay.com/itm/358875649758,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,358875649758,Pre-Owned,Necklace,Sterling Silver,
David Yurman  925 Sterling Silver Elements PEARL Bead Element Bracelet,375.0,$375.00,USD,375.0,Pre-Owned,,,,,https://www.ebay.com/itm/287478713280,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,287478713280,Pre-Owned,Bracelet,Sterling Silver,
Authentic David Yurman 925 Sterling Silver Diamond Heart Cable Bracelet Medium,305.0,$305.00,USD,305.0,Pre-Owned,,,,,https://www.ebay.com/itm/206458102145,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,206458102145,Pre-Owned,Bracelet,Sterling Silver,
David Yurman Sculpted Cable Dome Band - Yellow Gold 18k SZ 7 Ring,2159.99,"$2,159.99",USD,2159.99,Pre-Owned,,,,,https://www.ebay.com/itm/377098201084,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc,377098201084,Pre-Owned,Ring,18k Gold,
"David Yurman Box Chain Necklace 18k Gold Tag 16"" 3.7mm",8999.99,"$8,999.99",USD,8999.99,Pre-Owned,,,,,https://www.ebay.com/itm/389649109855,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc,389649109855,Pre-Owned,Necklace,18k Gold,
David Yurman 0.30ctw Diamond Black Pearl Clover Lariat Necklace 18K Yellow Gold,18999.99,"$18,999.99",USD,18999.99,Pre-Owned,,,,,https://www.ebay.com/itm/388279752475,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc,388279752475,Pre-Owned,Necklace,18k Gold,
David Yurman 0.60ctw Pink Tourmaline Solitaire Ring 18k Yellow Gold Size 6,1799.99,"$1,799.99",USD,1799.99,Pre-Owned,,,,,https://www.ebay.com/itm/389208064472,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc,389208064472,Pre-Owned,Ring,18k Gold,
David Yurman 18k Yellow Gold Box Chain 1mm 18” Adjustable,1040.0,"$1,040.00",USD,1040.0,Pre-Owned,,,,,https://www.ebay.com/itm/117344413166,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc,117344413166,Pre-Owned,Other,18k Gold,
David Yurman 1mm 18k Yellow Gold Box Chain 18” Adjustable ACT NOW,1165.0,"$1,165.00",USD,1165.0,Pre-Owned,,,,,https://www.ebay.com/itm/128014160319,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc,128014160319,Pre-Owned,Other,18k Gold,
David Yurman 18K Yellow Gold 2.7mm Chain Box Necklace $4950 Retail / 22”,3850.0,"$3,850.00",USD,3850.0,Pre-Owned,,,,,https://www.ebay.com/itm/147422797516,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc,147422797516,Pre-Owned,Necklace,18k Gold,
"David Yurman 18K Yellow Gold Fluted Link Bracelet 8.5"" L 5mm Thick",3950.0,"$3,950.00",USD,3950.0,Pre-Owned,,,,,https://www.ebay.com/itm/127978499672,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc,127978499672,Pre-Owned,Bracelet,18k Gold,
David Yurman 18K Yellow Gold 1.7mm Chain Box Necklace $2600 Retail / 22”,1995.0,"$1,995.00",USD,1995.0,Pre-Owned,,,,,https://www.ebay.com/itm/147456618319,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc,147456618319,Pre-Owned,Necklace,18k Gold,
David Yurman Cablespira 18k Yellow Gold & Diamond Domes Flex Bracelet $3700 New,3095.0,"$3,095.00",USD,3095.0,New (Other),,,,,https://www.ebay.com/itm/147422791785,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc,147422791785,New,Bracelet,18k Gold,
David Yurman Cable Collectibles Pavé Plate Pendant w/ 18K Yellow Gold & Diamonds,900.0,$900.00,USD,900.0,Pre-Owned,,,,,https://www.ebay.com/itm/287497498942,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc,287497498942,Pre-Owned,Pendant,18k Gold,
David Yurman Bracelet 18K Yellow Gold Black Rubber Streamline ID Collection,2950.0,"$2,950.00",USD,2950.0,Brand New,,,,,https://www.ebay.com/itm/406968282746,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc,406968282746,New,Bracelet,18k Gold,
David Yurman 7mm Cable Sterling Silver Peridot and 14K Yellow Gold Bracelet M,193.61,$193.61,USD,193.61,Pre-Owned,,,,,https://www.ebay.com/itm/318679958292,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc,318679958292,Pre-Owned,Bracelet,14k Gold,
David Yurman Cable Loop Band Ring Sterling Silver with 18k Yellow Gold,289.0,$289.00,USD,289.0,Pre-Owned,,,,,https://www.ebay.com/itm/377108563128,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc,377108563128,Pre-Owned,Ring,18k Gold,
David Yurman Shipwreck Coin Amulet in 18K Yellow Gold,1150.0,"$1,150.00",USD,1150.0,Pre-Owned,,,,,https://www.ebay.com/itm/287501284667,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc,287501284667,Pre-Owned,Other,18k Gold,
David Yurman 18K Yellow Gold Heart Amulet Pendant + 14K Unbranded Neckla,2025.0,"$2,025.00",USD,2025.0,Pre-Owned,,,,,https://www.ebay.com/itm/206460300877,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc,206460300877,Pre-Owned,Pendant,18k Gold,
VINTAGE DESIGNER DAVID YURMAN PETITE PAVE DIAMOND BAR BRACELET 18K YELLOW GOLD,707.0,$707.00,USD,707.0,Pre-Owned,,,,,https://www.ebay.com/itm/800455118115,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc,800455118115,Pre-Owned,Bracelet,18k Gold,
David Yurman 18k Yellow Gold 0.16Ctw Diamonds Cablespira Flex Bracelet $2750,2195.0,"$2,195.00",USD,2195.0,Pre-Owned,,,,,https://www.ebay.com/itm/147405067124,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc,147405067124,Pre-Owned,Bracelet,18k Gold,
David Yurman 18K Yellow Gold 2.7mm Chain Box Necklace $4650 Retail / 20”,3250.0,"$3,250.00",USD,3250.0,Pre-Owned,,,,,https://www.ebay.com/itm/318668717474,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc,318668717474,Pre-Owned,Necklace,18k Gold,
David Yurman Waves Dagger Amulet in 18K Yellow Gold and Diamonds,2095.0,"$2,095.00",USD,2095.0,Pre-Owned,,,,,https://www.ebay.com/itm/287501269554,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc,287501269554,Pre-Owned,Other,18k Gold,
"David Yurman Box Chain Necklace 18K Yellow Gold, 2.7mm, 22 in",4500.0,"$4,500.00",USD,4500.0,New (Other),,,,,https://www.ebay.com/itm/318674060937,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc,318674060937,New,Necklace,18k Gold,
David Yurman Bel Aire Box Chain Bracelet in 18 Karat Yellow Gold,3425.0,"$3,425.00",USD,3425.0,Pre-Owned,,,,,https://www.ebay.com/itm/137582343007,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc,137582343007,Pre-Owned,Bracelet,18k Gold,
David Yurman 18k Yellow Gold Diamonds Buckle Cablespira Bracelet $4600 New,3995.0,"$3,995.00",USD,3995.0,New (Other),,,,,https://www.ebay.com/itm/147442969974,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc,147442969974,New,Bracelet,18k Gold,
"David Yurman Snake Amulet 18K Yellow Gold with Diamonds, 18.8mm",1850.0,"$1,850.00",USD,1850.0,Pre-Owned,,,,,https://www.ebay.com/itm/307088065767,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc,307088065767,Pre-Owned,Other,18k Gold,
David Yurman 18k Yellow Gold Square Tigers Eye Signet Size 10.75 Ring #J311844-1,1826.0,"$1,826.00",USD,1826.0,Pre-Owned,,,,,https://www.ebay.com/itm/257649298278,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc,257649298278,Pre-Owned,Ring,18k Gold,
David Yurman Forged Carbon Waves Pendant 18K Yellow Gold & Sterling Silver Chain,3400.0,"$3,400.00",USD,3400.0,Brand New,,,,,https://www.ebay.com/itm/117335553348,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc,117335553348,New,Pendant,18k Gold,
David Yurman 18k Yellow Gold Labradorite Barrel Pendant Amulet 31mm Long,375.0,$375.00,USD,375.0,Pre-Owned,,,,,https://www.ebay.com/itm/188682762330,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc,188682762330,Pre-Owned,Pendant,18k Gold,
"David Yurman Cable Bracelet SS with 18K Yellow Gold and Diamonds, Small",850.0,$850.00,USD,850.0,Pre-Owned,,,,,https://www.ebay.com/itm/168425389428,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc,168425389428,Pre-Owned,Bracelet,18k Gold,
"David Yurman Cable Classics Sterling Silver Yellow Gold Bracelet, 4mm Large",295.0,$295.00,USD,295.0,Pre-Owned,,,,,https://www.ebay.com/itm/168541367639,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc,168541367639,Pre-Owned,Bracelet,Sterling Silver,
"15.5"" David Yurman 925 Silver & 14k Yellow Gold Metro Cable Collar Necklace",425.0,$425.00,USD,425.0,Pre-Owned,,,,,https://www.ebay.com/itm/297941758779,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc,297941758779,Pre-Owned,Necklace,14k Gold,
David Yurman 18K Yellow Gold Chain Necklace 1mm 16-18”,750.0,$750.00,USD,750.0,New (Other),,,,,https://www.ebay.com/itm/206461279910,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc,206461279910,New,Necklace,18k Gold,
